requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/api/me,GET,,-1,jcwhz-1747795378089-8b9b4487c4da,vercel-screenshot/1.0,info,,edge-function,/api/me,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,"[API] /api/me - All cookies: [{""name"":""_vercel_jwt"",""value"":""eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJwcm90ZWN0aW9uLXN5c3RlbSIsImF1ZCI6InVuaWZ5cGxhbi1naHV4OGg2NGwtZGFuaWVscy1wcm9qZWN0cy1iYTgxNWQ2MS52ZXJjZWwuYXBwIiwiaWF0IjoxNzQ3Nzk1Mzc2LCJleHAiOjE3NDc3OTU0MDZ9.CUWrAJmkPi35uDRgLY3nBQnELkHy4Mgt3XzaWXSM1YI""}]",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/plans,GET,,200,n5857-1747795378049-bcf836920a1b,vercel-screenshot/1.0,info,PRERENDER,static,/plans,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/plans,GET,,200,m7fbv-1747795378104-ccf183bf83fc,vercel-screenshot/1.0,info,PRERENDER,static,/plans,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/api/me,GET,,401,ml5n9-1747795378036-bb9c5290f118,vercel-screenshot/1.0,warning,MISS,edge-function,/api/me,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/api/me,GET,,401,jcwhz-1747795378089-8b9b4487c4da,vercel-screenshot/1.0,warning,MISS,edge-function,/api/me,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/,GET,,200,df9b2-1747795376837-a764ab21bee2,vercel-screenshot/1.0,info,PRERENDER,static,/,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app/,GET,,200,zp64t-1747795376862-d8f1d8d243b2,vercel-screenshot/1.0,info,PRERENDER,static,/,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,unifyplan-ghux8h64l-daniels-projects-ba815d61.vercel.app,dpl_7HEUdKitqfv9fTHdZ4J8sXGtbMt4,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,jlk84-1747795376875-5cfe264ad234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,jlk84-1747795376875-5cfe264ad234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,m9r68-1747795363941-12dfa986e9b5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,m9r68-1747795363941-12dfa986e9b5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,pztjq-1747795363887-bb32350c5d55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,pztjq-1747795363887-bb32350c5d55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,4zrvw-1747795340559-bf61c099bd14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,4zrvw-1747795340559-bf61c099bd14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,gzkzh-1747795304008-2e01b2a6861d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,gzkzh-1747795304008-2e01b2a6861d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,94tqr-1747795303893-b2162565f983,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,94tqr-1747795303893-b2162565f983,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,n6v72-1747795244082-7f223210d061,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,n6v72-1747795244082-7f223210d061,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,876n5-1747795243895-cab8d25bc5ce,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,876n5-1747795243895-cab8d25bc5ce,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,zgsw5-1747795184009-961375823cf5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,zgsw5-1747795184009-961375823cf5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,-1,mzbq4-1747795183889-85aa9a8138f8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Fetching linked groups for 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/linked-groups,GET,groups=%5B%7B%22id%22%3A%22865f2c20-5181-47e6-9018-80eae9f6b933%22%2C%22name%22%3A%22To%20Be%20Scheduled%22%2C%22cards%22%3A%5B%7B%22id%22%3A%220bfd1a14-5361-4d6f-b527-04dfb6aee2dd%22%2C%22type%22%3A%22where%22%2C%22content%22%3A%22Ottawa%22%2C%22lat%22%3A,200,mzbq4-1747795183889-85aa9a8138f8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,edge-function,/api/planning-room/[groupId]/linked-groups,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/invite,POST,,-1,jcfsq-1747795152236-9e9651880d47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",error,MISS,lambda,/api/planning-room/[groupId]/invite,unifyplan.vercel.app,unifyplan.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,iad1,-1,-1,[Invite API] Room not found: 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/invite,POST,,-1,jcfsq-1747795152236-9e9651880d47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,lambda,/api/planning-room/[groupId]/invite,unifyplan.vercel.app,unifyplan.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,iad1,-1,-1,[Invite API] User authenticated: 101452305332594244500,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/invite,POST,,-1,jcfsq-1747795152236-9e9651880d47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,MISS,lambda,/api/planning-room/[groupId]/invite,unifyplan.vercel.app,unifyplan.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,iad1,-1,-1,[Invite API] Starting invite generation for room: 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/invite,POST,,-1,jcfsq-1747795152236-9e9651880d47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",warning,MISS,lambda,/api/planning-room/[groupId]/invite,unifyplan.vercel.app,unifyplan.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,iad1,-1,-1,"prisma:warn In production, we recommend using `prisma generate --no-engine` (See: `prisma generate --help`)",prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/invite,POST,,404,jcfsq-1747795152236-9e9651880d47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",warning,MISS,lambda,/api/planning-room/[groupId]/invite,unifyplan.vercel.app,unifyplan.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,589,iad1,132,1024,,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
unifyplan.vercel.app/api/planning-room/865f2c20-5181-47e6-9018-80eae9f6b933/cards,POST,nxtPgroupId=865f2c20-5181-47e6-9018-80eae9f6b933,-1,72qhm-1747795152226-5feb820a9f80,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",info,,edge-function,/api/planning-room/[groupId]/cards,unifyplan.vercel.app,unifyplan-j37z5op4v-daniels-projects-ba815d61.vercel.app,dpl_6mzwqXdYndiNGyGU9PsD7ux43Ani,-1,,-1,-1,[API] Saving cards for planning room 865f2c20-5181-47e6-9018-80eae9f6b933,prj_hSXruM6f9V5oXLSLP6A0f1tqANC3,,
